0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0564631,1.0085455,0.5512182,1.2071576,0.7915349,0.55692357,0.7105671,2.0131316,0.8713863,0.3389241,0.0,0.0,1.3667545,2.7895036,4.3402963,3.2432287,4.707728,3.594672,1.5165585,5.6649723,4.2645855,2.3986163,0.74198717,1.3764399
2.048142,1.4703319,1.5279812,1.2776319,1.4375911,0.857986,0.44291508,1.8964506,1.524441,0.5083521,1.4860313,0.58558214,1.7243009,0.79637396,1.3501338,1.0020117,0.39591593,1.4205863,0.7391894,1.1437511,2.8822827,4.5239925,3.5217867,2.8101432
5.2745876,3.8868573,1.5194191,1.9239575,1.381027,0.74800533,0.55674875,0.7625029,1.1531032,0.6021136,0.9082402,0.7022032,2.0321953,0.33405298,1.3376387,1.0878158,0.6353056,4.0635343,2.0302572,1.3623552,1.0163242,1.802837,3.631121,6.145232
2.4113572,1.3493524,1.3203778,2.3335917,1.3466221,0.3252436,1.0721858,0.72970206,0.28926137,0.09226316,1.3972826,2.2305276,2.5779307,2.6362762,3.6056757,1.445807,5.2429833,6.3624425,3.4670208,1.6633652,1.1734254,1.5050609,1.2667524,1.9961368
3.0357406,2.8353803,1.6150119,2.182365,1.879575,1.1853247,1.0883962,1.629877,1.000068,0.81221205,1.2333244,1.1050717,2.8123255,1.9275314,2.9515939,3.9905834,3.3385794,3.447284,2.545437,3.3537385,2.900313,2.4819026,1.9948218,2.0708256
6.0958056,5.0937157,5.4697337,5.068279,3.4059353,2.1056685,2.042892,2.2318363,0.6559267,2.0537012,2.4957936,3.0551014,5.58523,3.971835,6.151463,6.8564,6.9209614,6.4694204,5.6920586,5.4070086,4.0247993,4.5255933,3.5051517,4.5629177
0.73877066,2.0205534,0.0,3.1172476,2.9781811,1.4087752,1.256094,1.6473311,2.1919112,1.7629303,2.116399,2.08558,2.3727095,1.4300365,2.6976357,1.6741953,0.38126037,1.8640196,1.4732094,1.7556165,1.374316,1.1591688,1.4507197,1.2710557
2.7963853,1.8251346,1.4625694,0.0,1.4199789,0.5414646,0.59817725,0.44192672,2.5976067,1.8713148,5.0890307,3.354664,2.5594954,5.0475826,3.0739577,1.9235445,0.80919665,2.393972,0.59388274,1.1126492,9.227364,11.332558,7.86087,6.767755
2.0117092,1.8101404,1.7831573,1.9843434,1.578508,1.1773211,0.44990164,0.67040336,1.6726522,1.8707705,1.9172035,0.61637497,2.4838462,0.6576133,1.5384996,1.1277263,0.47041473,1.5736488,1.1302749,0.8892808,0.63871336,1.3351446,0.9641571,1.1334937
1.1609191,0.9309972,0.5125594,0.7114356,1.4431716,0.51061004,0.49719748,1.0236449,1.1042659,0.6823702,1.6056613,0.6896482,2.3887925,1.6124041,1.9265307,2.5808828,1.8091062,2.6511357,1.6761698,1.5720602,1.8941894,2.4363976,5.5283065,9.109255
2.635476,2.0182254,1.8182847,2.059898,1.6456257,0.8399594,0.92133677,1.3935893,0.6795922,0.60617214,1.2521003,1.5683849,3.4281452,2.259883,3.3579278,4.8255353,4.0701017,3.7397437,2.6153636,2.4903553,2.15319,2.4618313,3.4779935,4.389403
1.0787127,1.2910097,1.1106726,0.9904856,1.3074787,0.727665,0.39871007,2.2490456,0.9398973,0.69510496,0.0,0.4340767,1.6577818,1.5535196,2.4971254,3.105227,2.501491,3.1347475,1.4839953,6.0276113,5.2068763,1.7449859,1.3730363,1.3307436
2.5722032,2.0901623,1.3850011,2.379902,1.8582382,2.2098033,1.0651674,2.5468128,4.821604,4.964892,4.353104,2.4585283,4.174378,2.2795856,2.1983533,2.0570767,0.52230054,2.2757351,2.0316565,1.5378548,3.4689422,3.923457,4.052586,2.9508018
1.6487902,1.5066099,1.5615844,1.5814054,1.4966162,0.9280297,0.92182714,1.2532738,1.4319329,1.499651,2.4682558,2.7354074,3.3665667,2.4428952,3.2472148,2.3570333,2.648304,4.0224843,2.206722,1.6187408,2.4702399,1.8813905,1.6008904,1.501651
0.4252115,0.35276327,0.13144164,0.68305147,0.6369954,0.14099897,0.18304661,0.70153433,0.34102252,0.022157447,0.5897939,0.39240628,1.4505491,0.80424666,1.6580559,1.3602048,1.8053308,1.7984418,0.7880277,0.8171226,0.6415884,0.719867,0.68044925,0.6686217
2.5388951,2.4868197,2.5571015,2.5498767,3.6159716,3.3160396,3.2548995,2.6839225,2.0085504,2.3130636,2.3393757,3.0813975,4.543898,2.5801141,3.6968422,3.5330966,3.9586875,5.0107975,5.041242,5.043672,4.6755424,4.8955364,4.4326296,3.0107176
1.9048858,1.2190287,0.43909,0.9688406,2.21823,0.69966257,0.5372809,1.1201982,1.727975,0.77509254,1.6741523,0.8194504,2.3723903,1.8488078,1.6065749,1.1619977,1.0796763,3.5054324,1.8442918,1.4340873,2.2909732,2.801082,8.859152,13.010733
1.1740761,0.9363938,1.0535673,1.21468,1.1351821,0.6638678,0.67632556,1.7264287,1.437444,0.7623381,1.3560696,0.62475306,1.8859668,0.66548043,1.4677601,1.0844347,0.37329724,1.1710906,0.8246541,0.7451466,0.7355825,1.1442223,0.964909,0.67563254
5.374856,4.9840684,4.057531,0.688729,4.3439627,1.7671553,1.4507871,1.3779421,3.539535,6.3943624,7.498174,8.366325,7.3293033,9.945922,5.510788,2.464824,2.3893158,5.6782675,2.5571175,3.237544,11.171803,12.456636,11.814296,14.341109
1.0736189,1.0315601,0.981116,0.921523,0.97800034,0.5357345,0.5529593,0.94116414,0.67061776,0.31854835,0.89275503,0.76018155,1.6246578,0.77583677,1.5457393,1.4928457,1.3799062,2.245934,1.4704489,1.414828,1.5240483,1.5322431,1.3213326,1.1726074
4.1499577,4.1937165,2.2433264,2.786732,2.2751517,2.2349606,2.8693545,2.6281202,1.357656,1.8297788,2.4063187,2.611715,5.3682094,3.6890771,4.642029,4.9128585,5.020109,4.9881434,4.265866,4.089929,3.1515548,3.137068,3.0655634,3.7390437
1.2151856,0.7211407,0.34459972,0.2995506,0.61111957,0.18447131,0.5564911,0.38032022,0.88472664,0.5316864,2.144041,1.6831816,2.6447668,2.965603,2.5518448,1.9103774,1.5908861,2.1412673,1.3018525,1.7197409,5.1130786,4.729443,1.655809,1.0395082
1.2895942,0.6137069,0.46962717,0.5388619,1.06966,0.4655031,0.558754,1.3993285,1.6642953,0.567574,1.8061006,1.1667923,1.9799962,1.1404903,1.3585792,0.7881282,0.5918798,2.5212567,1.1557466,0.747875,1.7666442,3.404179,6.2413383,5.587696
0.94527316,0.562423,0.4088903,1.1891165,0.7324461,0.2708744,0.4870638,1.0680404,0.39712507,0.30123702,1.0597161,0.6232107,2.1102216,1.3780414,2.334958,1.7198342,4.005791,1.8996117,1.1102777,1.152956,1.2305319,1.2578913,0.89889085,0.7713353
3.5559847,3.1416087,2.39821,2.8277447,2.4856403,1.5329596,1.1423812,1.0647138,0.6419851,0.8845597,1.8355817,1.7824699,3.3785563,2.4497888,3.6538672,3.9396143,3.7477016,3.9820228,3.3632255,2.9935722,2.3313098,2.9134684,2.3770952,2.6675704
1.8094925,1.2855353,0.9926915,1.6615638,1.2224679,0.48917544,0.5714939,0.99571544,0.3943231,0.0,0.5120896,0.9483502,2.010261,1.4519551,2.871076,2.7300193,4.909167,5.160457,3.1555195,2.7780066,1.8213814,1.7832326,1.1780473,1.3325562
1.3192184,1.8136556,0.94881374,1.3171722,1.7962549,1.2912135,0.88510364,2.3353143,0.8262928,0.9464867,0.0,0.707111,3.1086848,2.749277,4.3747478,5.4304447,5.087765,5.547941,3.0861726,9.700896,5.991796,2.426534,2.0926967,2.3060539
3.0750918,1.9976089,0.71746933,2.0031748,2.3470697,1.4140024,1.1949242,2.1486537,0.91061026,0.30397576,0.65252686,0.95613176,3.7513163,5.0451064,5.3700385,2.7023177,10.696745,7.3589425,3.9967182,4.235675,3.293308,2.7911978,2.7477393,2.2748702
0.41441423,0.465037,0.0,0.681723,0.38738194,0.1158012,0.23476018,1.1379372,0.56220937,0.28504276,1.045514,0.58046263,1.7712538,1.2617176,1.8362974,1.8861383,1.7976568,2.403864,1.830882,2.4629555,1.6048,1.3296381,0.6360914,0.20729809
0.43708393,0.7082691,0.23652148,0.7057185,0.50138277,0.46195123,0.5214042,2.317766,0.30712828,1.0721024,1.2522638,0.96759135,2.3277144,3.0709913,3.7213924,4.4415135,4.7077327,3.983437,5.1151237,8.483958,3.7392983,1.7401644,0.8783663,0.49872836
1.7189128,1.5527527,1.3535599,1.6730225,1.3270576,1.02269,0.68245524,2.1485493,2.5780942,2.5031073,2.416403,1.2042123,2.7180119,1.2902943,1.4942238,1.5614047,0.47959656,1.4783825,1.1608131,1.1104692,3.079132,2.382631,1.9346383,1.8319725
3.417892,3.0803058,2.5883734,2.537069,2.4387372,1.5005946,1.1743665,1.2601544,0.7955372,0.9077781,1.8726573,1.681244,3.3129833,2.2041652,3.2371275,3.337197,3.1404161,3.5584564,3.2096667,2.9186785,2.5686052,3.239163,2.6335292,2.6580937
1.2733619,0.7755174,0.18791273,1.080201,0.033009343,0.42643887,1.2810544,0.44882455,0.07252146,0.31848526,1.8792154,2.9455554,4.9982295,5.4329963,4.7119274,3.257328,3.7183387,4.820182,3.7964814,3.1301577,1.8116031,2.4573312,1.8471924,1.5031637
4.3995333,3.5790536,2.2645547,0.0,3.331049,1.2062782,1.3454989,1.0312712,3.7748663,3.9823442,6.4604154,5.1522837,4.378835,7.661986,4.0791583,2.444863,1.9907999,4.6643167,2.5218353,2.335724,7.070702,8.350052,10.998623,13.138728
3.3690429,1.9613028,1.1058744,1.7497871,2.130544,1.4735081,1.3129082,1.2687372,5.8988514,5.44957,5.953305,2.9329228,3.8823514,4.6080904,3.5684383,2.763746,2.745352,4.1605945,3.2397075,2.368364,3.451272,2.33986,2.207348,2.6169524
1.2380998,0.4964956,0.17530364,0.87525725,0.2870927,0.31774527,0.52587783,1.7421228,0.51491386,1.2136569,2.120536,1.3035965,2.8555474,3.7041595,4.4744053,4.321365,4.232043,4.1868863,3.6260452,6.845187,4.167481,2.7204943,1.7891098,1.0007194
