0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.564536,3.0914502,3.0237427,2.1851544,2.6547446,2.361999,3.1006749,2.3402379,2.9189057,4.1483254,5.7312746,5.8060794,7.4604893,6.2138767,6.760372,5.641161,4.926879,4.7475224,3.9805012,3.6511436,4.7546625,4.617528,4.180282,3.4530628
6.6571336,6.337048,7.056584,4.386609,3.715858,3.0195036,2.5310652,2.9855933,2.0350747,4.3808737,6.958001,5.2558455,7.435185,6.323906,6.8157907,7.0526614,4.681233,3.1200464,2.7181845,2.1157215,4.119449,4.3394737,3.8564606,5.1158543
0.8372381,0.6886705,0.71153605,0.6951606,0.83623224,0.3067384,0.39024264,1.4129796,0.91839415,0.2995424,0.7386065,0.16513352,1.3207552,0.41825148,1.0741129,0.9955182,0.5218434,1.334536,0.75857055,1.6369442,2.927314,1.392941,1.2915847,1.8621806
0.47875035,0.86053234,0.0,1.1433324,1.0762507,0.51224834,0.75993836,1.0452003,0.78437465,0.21505028,0.55853456,0.3200855,1.4250964,0.3765998,0.99940115,0.9543324,0.56106097,1.2487154,0.9227952,1.2203016,0.8698322,0.92998964,0.831067,0.63374746
0.8447901,0.52835566,0.4865978,0.5087299,0.38370767,0.31437093,0.44405717,0.47842363,2.4257808,1.7789913,2.1722093,1.1735336,2.0983067,2.2682726,1.1133574,1.3731396,2.6390975,3.1643085,1.6376218,1.8466395,0.29309323,1.2225294,1.1947355,0.046210054
0.23807248,0.3746254,0.42422828,0.38653156,0.52281064,0.2584435,0.27063048,0.8541511,1.4486474,2.4403105,3.9387333,3.8654885,4.9342833,4.1393313,4.5968127,3.6552162,2.4309006,1.5516232,0.6410882,0.48523608,0.64428085,0.722198,0.70369416,0.59876704
1.5280186,1.4298636,1.2843902,1.4987273,1.2222768,0.838818,0.69644016,1.4934257,1.13102,1.5760927,1.659269,2.596432,3.6961195,3.15363,4.520217,5.131237,4.577143,4.807165,2.664065,5.727022,4.363618,1.9426818,1.6701295,1.9562438
0.5434923,0.9221546,0.645585,0.70961475,0.9250307,0.7325325,0.5908084,2.2506888,1.4389979,2.8301811,2.0965884,3.5399923,4.786548,4.530199,5.558872,4.902658,4.394339,3.9564064,1.7061185,8.08646,5.293249,1.3230845,1.1845045,1.200565
0.4622171,0.6297773,0.50683194,0.5173537,0.8019909,0.45899916,0.23428665,1.428555,1.0132401,1.6247091,1.5993544,2.1908107,3.2039866,2.967049,3.9782355,3.7062986,3.0886247,2.791235,1.0617085,4.900817,3.3957136,0.89117455,0.87797433,0.97162473
0.30459353,0.38830182,0.41403303,0.42219535,0.65391827,0.41688454,0.1634775,1.2976208,2.6331823,4.122063,5.6019897,5.669358,6.65501,5.9354644,6.078527,4.8092227,3.2941751,2.5044966,0.96643156,1.0248538,1.0517191,1.0567021,0.9953785,0.6436809
0.2053601,0.34751093,0.36106065,0.39561126,0.58432794,0.35952857,0.40275118,1.0653808,1.9166063,2.9906497,4.322294,4.37427,5.51182,4.9945683,5.3778515,4.415881,3.3509984,2.4804776,1.0714405,0.87299335,0.6807025,0.8342144,0.7717745,0.6648078
