0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.4661669,0.42631936,0.3588974,0.37456346,0.67874855,0.39335462,0.6582799,1.0914353,1.016343,1.4027513,2.243034,2.3391042,3.5480628,2.9850109,3.4979665,2.351381,2.5500717,2.1125073,1.2489709,1.2036953,1.0466018,0.98336434,0.9572931,0.5546178
1.3468692,1.6760056,1.1638793,0.41914418,0.9141926,0.50306517,0.84632814,0.94638956,3.0574431,3.8242416,4.061259,3.506348,4.9205112,6.190862,4.3308034,2.453483,3.5971334,4.9213734,3.4020076,3.5054178,2.4429812,3.7202709,3.6287766,1.9239227
0.25815654,0.42076558,0.26248232,0.12471152,0.4970658,0.4381169,0.6046308,0.76934594,0.7574245,0.7981065,1.7419444,1.932896,3.0179305,2.4512742,2.6140542,1.7779071,1.5398346,2.2899728,2.357898,1.7624587,1.0014062,1.0891485,0.93828946,0.47019586
1.8109021,1.7625854,1.9324481,0.91695744,2.1786313,2.1655412,2.441348,2.0479484,2.1763225,2.620402,3.5278676,3.231471,4.5073934,3.183316,3.5543654,1.7758223,0.99082536,2.0157888,1.5448833,1.9983575,4.588029,3.1738846,2.8114192,2.100189
0.8298121,1.1988107,1.3590409,0.60441613,2.417792,3.3638775,3.1362987,2.0176897,1.1887149,1.3589648,1.2217438,1.2603475,2.9365761,1.4818858,2.0784163,1.9278404,1.8819941,2.1423042,1.988989,2.6234756,1.6892864,2.14633,2.2173576,1.9166905
0.33146426,0.46048284,0.1947171,0.1319008,0.3226041,0.15822786,0.6074764,0.5586006,0.2580432,0.53183335,1.5853325,1.827672,2.7400155,2.5655677,2.0462558,0.9416296,0.4585605,1.8049719,0.8375298,1.0874157,0.45313737,0.74967486,0.61038524,0.20587595
1.408429,1.390132,1.4270152,0.8469836,1.497244,1.4596685,1.9141252,1.6407346,1.8202279,2.5594707,3.6224165,3.6126814,4.7614574,3.6484,4.1057324,2.8163831,1.8257073,2.084398,1.6417339,1.8293382,2.9673386,2.039788,2.1253288,1.5613749
0.9267532,1.1389604,1.2712041,0.44796538,1.4958384,1.7370461,2.215136,1.6218629,1.9245095,2.9649737,4.144156,4.3825502,5.4075766,4.0625224,4.408834,2.585665,1.3841668,1.485386,1.1085718,1.1176223,1.2638636,1.5833288,1.7741244,1.1845725
0.23353282,0.22758768,0.17635688,0.28244597,0.3118035,0.16183622,0.44203687,0.76356345,0.22141753,0.0,0.5916116,0.5400119,1.6884204,1.2290038,1.7147931,1.6461638,1.3197992,1.4765193,1.2646718,1.4916192,0.6524048,0.64833915,0.4031537,0.030729383
0.09586306,0.27888608,0.32972375,0.2991044,0.46652222,0.23487315,0.26495397,0.5905607,0.46835044,0.6709903,1.2956958,1.1209391,1.9931993,1.1934224,1.5937288,0.8840436,0.4095549,0.69322634,0.37161097,0.47620958,0.18852513,0.38775724,0.3769351,0.16139385
1.195184,1.4817822,1.0421501,0.82157207,3.701027,3.607259,2.697208,1.6078751,1.5829132,2.1405604,3.2836123,3.2332015,4.1754413,2.4456246,3.1471562,1.3409417,1.3811072,1.5603863,1.7759258,1.9722887,2.1088698,2.685949,2.7174132,1.8057595
1.5654602,0.8626584,0.65925324,0.2613863,0.6087926,0.28783128,0.6441788,0.47553346,0.842777,0.6735305,3.0516324,1.9035665,2.9549332,5.2575717,5.118268,2.0193992,1.6043924,2.1302543,0.34174365,0.6309053,5.8194284,6.0614023,5.6212726,4.6819105
0.19953999,0.39525032,0.17483985,0.20344982,0.39537624,0.22466911,0.40709594,0.838768,0.59442073,0.88745725,2.1181378,1.8172991,3.0687537,3.744123,3.885364,2.2256138,1.4580469,1.4041882,0.625905,0.47951445,1.0365821,0.6943966,0.6618612,0.7548001
1.0576448,1.4212321,1.4749675,1.6886433,2.005686,2.8979952,2.1945157,2.4115217,1.2025807,1.3729388,1.661105,1.590181,3.0644832,1.9087824,2.0871027,2.6050067,2.6489697,2.8611972,2.7615702,3.5204427,2.3619008,2.439383,2.2886682,1.6646187
0.5661779,0.63244164,0.6381223,0.39440036,0.6932472,0.5770828,0.68512243,1.1236974,1.5024103,2.440388,3.538718,3.4723682,4.3203263,3.5363855,3.6054568,1.9093546,0.72990495,0.8866515,0.61344516,0.5274136,0.8474582,0.96893907,1.0540385,0.7722095
0.33064312,0.285658,0.21320412,0.44535723,0.43647498,0.34795433,0.7981577,0.95426506,0.47676045,0.06993466,0.7334773,0.8546293,2.4152164,2.6028862,2.371367,0.43549126,1.8545122,2.5798898,1.2985421,1.3301736,0.8113368,0.86099154,0.7141332,0.3852188
2.5980322,2.5773783,2.3129857,2.060285,1.4941857,0.95541424,1.2442517,1.6721544,0.6902714,1.4381269,2.847266,2.048612,3.7232203,5.195352,5.637721,4.450478,2.6822577,2.228781,1.355395,1.0529133,3.0231426,2.004624,1.6518959,2.545299
0.17322294,0.3984272,0.36730468,0.25405875,0.35248923,0.3409689,0.5299071,0.8192263,1.2574629,2.2292602,3.5324085,3.4907043,4.515165,3.7862074,3.8236794,2.1343315,0.945408,0.8504153,0.4857527,0.430421,0.26568216,0.51057154,0.54499584,0.28837508
0.432672,0.57079065,0.3418743,0.19462451,0.2086647,0.32434148,0.7708723,0.3872831,0.0,0.21126421,1.6022673,2.4418468,4.0977273,4.2880244,3.153964,1.3283832,1.0580456,2.7437737,1.4280126,1.4621084,0.5020908,0.9221361,0.600918,0.3659546
2.0613182,2.1388366,2.4523344,0.86534524,2.596268,3.0656357,4.0230956,2.1533139,2.6193907,4.2349796,5.4763093,5.9657288,7.1415653,5.364884,5.4993854,2.4943936,1.49525,2.1966758,1.8684344,1.7222984,2.410216,3.4606686,3.4716523,2.529973
0.6078878,0.7760261,0.6578961,0.4021382,0.75768644,0.59269136,0.67705464,1.5410913,1.1614343,1.7669549,2.1215625,1.9403399,3.1419916,2.9153786,3.4333024,1.8338977,1.3122205,1.58617,0.76270235,3.6966777,3.7136028,1.1902821,1.2162739,0.98935014
0.36329907,0.5399232,0.6605079,0.2636489,0.9139772,0.8507683,0.7412564,0.9654005,1.0879705,1.737891,2.5521674,2.5595982,3.4992337,2.2765534,2.7970395,1.5791186,0.7426285,0.7425695,0.39537546,0.6458436,0.5552274,0.6982995,0.7795023,0.5165377
0.675914,1.4395041,0.0,3.0713484,4.097081,3.0404036,1.9804183,1.1772269,0.9530154,1.2332059,1.4179392,1.6869013,2.481829,0.9781129,1.9935967,0.5541294,0.8550421,1.3096426,2.1638143,2.0257876,1.2648516,1.4412135,1.658942,1.9665648
0.93958503,1.0418588,0.39425004,0.03611558,0.34384036,0.42973578,1.0784192,1.2719674,0.9695491,1.0394248,2.218066,1.6938487,3.5346084,4.3383293,3.3818789,2.2783616,2.566812,4.23994,4.8754077,3.8685055,3.4556596,2.6258404,1.282156,0.18789425
3.3388963,3.2037742,3.5007248,3.1926575,1.8458061,1.3743796,1.6775038,2.6567688,0.24207346,0.57388204,1.200429,0.0,1.2509034,2.779964,4.644938,5.600865,3.4079216,1.6680483,0.91812795,0.75720996,2.1586525,0.83588403,0.83818305,2.7187736
0.427299,0.49705863,0.31193644,0.105529524,0.46645015,0.3687549,0.62837857,1.0243282,1.0922227,1.5757937,2.810502,2.6734664,4.026006,3.771996,3.684995,1.8224182,1.1800274,1.35246,1.0452589,1.1477505,1.7034448,1.053754,1.0167717,0.6377708
5.1726036,4.5048685,2.185878,2.1521957,2.876961,2.18706,2.239145,2.066797,5.7570057,10.384339,9.569576,7.417966,8.112501,7.225331,4.4057264,2.909893,2.7213569,4.641477,3.4235435,2.418802,6.2833786,4.365035,4.044264,6.205183
0.5537472,0.71394485,0.5677811,0.41838336,0.47348264,0.5858677,0.9090563,1.0914036,2.6809406,4.379132,6.166435,6.4297476,7.3583097,6.9283195,6.3401704,3.185381,1.6288003,1.85463,1.0829726,0.7781931,0.7485625,1.3112482,1.4851638,0.9645319
0.3727623,0.52263325,0.5137147,0.29261115,0.56462574,0.39943358,0.47719133,0.9030822,1.2232106,1.9584343,3.1345518,2.9212978,3.788241,3.0246265,3.124063,1.7374891,0.79637444,0.83064824,0.46551463,0.49685115,0.7645817,0.91071284,0.91465783,0.6370664
0.72470814,0.7002312,0.55129284,1.0599892,0.29634088,0.53009796,1.1325916,1.1499449,0.8154991,0.6684953,1.0260783,1.8149238,3.9035969,5.6962705,4.5703144,2.4768145,4.596219,6.226878,3.2018764,3.2186716,1.83481,1.759103,1.2333518,0.931003
0.048069563,0.27051225,0.31054777,0.31589872,0.2714829,0.30987197,0.48399433,0.68887,1.1036786,1.7183083,3.1691904,3.0388823,4.0414567,4.065757,3.7114992,1.9300791,0.911771,1.3759718,0.5031893,0.42226478,0.0,0.3841358,0.43464857,0.2203525
0.49824074,0.6727572,0.47143105,0.22612183,0.57642114,0.4349283,0.6407266,0.96072274,1.3456017,2.1287003,3.3769815,3.3551173,4.1954594,3.673194,3.394757,1.6622164,0.6197119,1.172146,0.82416004,0.8190921,1.0351012,1.148896,1.0434759,0.67618454
0.42819363,0.59440994,0.55454123,0.08234718,0.4888168,0.22751358,0.8370629,0.66796017,0.20509031,0.7939833,1.8142431,2.6310515,4.524604,7.4619746,6.337668,2.8939035,2.3270614,3.1400762,1.1583954,1.2951972,3.509229,1.2438573,0.95111436,1.2210655
1.4138286,1.233182,0.5513491,0.27332997,0.76214635,0.39984047,0.7546726,0.7033827,1.111199,1.615531,2.6436107,2.3105562,3.1960902,3.0890498,2.1560864,0.763867,0.6225824,1.7905234,0.877503,1.3195757,4.935771,3.218023,1.6111969,1.29534
2.53617,2.4527812,2.5420659,1.5391331,2.125379,1.7930753,1.4892036,1.5422258,1.7022482,2.8256145,4.0820966,3.7195907,5.015715,4.0174837,4.4326916,2.9088488,1.7176597,2.0758371,1.7440038,1.8828474,3.2843862,2.8135848,2.4948277,2.3136246
0.5124281,0.63848513,0.41039696,0.06987247,0.48855534,0.35564575,0.6314272,0.4945053,0.2181287,0.5224126,1.6007955,2.0766542,3.171208,2.578331,1.9449048,0.7233255,0.4542904,1.6064246,1.0083897,1.211687,0.95480746,1.1870456,0.94959307,0.6772753
2.0913978,1.7709663,0.7790223,0.51889455,0.80297506,0.54632,0.9293619,0.78843343,1.2826288,2.3736053,2.9969037,2.7780302,3.7564325,3.1204937,2.2212982,0.686724,0.6585641,1.8027161,0.9795463,1.4216895,5.7995486,3.6602464,2.0973752,2.1221437
0.78143746,0.8031302,0.8877971,0.36105475,1.2036314,1.2915101,1.7074647,1.4930035,1.6338947,2.3121076,3.3300643,3.411832,4.375459,3.271542,3.77485,2.4818356,1.7749581,1.514203,0.9052243,1.1087848,1.285766,1.2982222,1.47633,0.9578277
1.1976326,1.1404117,1.2766833,0.71847636,1.4864244,1.2669935,1.1763638,1.1890123,0.89648473,0.7548662,1.3803352,1.0232147,2.1832285,0.9526457,1.6638777,1.0128396,0.6268023,1.2462423,0.9355097,1.3103667,1.9769084,1.4479178,1.5177581,1.4626521
0.50876015,0.702813,0.32788476,0.0076987264,0.35311374,0.6866743,1.053415,0.8337007,0.2883498,0.12345402,1.5522097,1.6358557,3.625896,3.8108892,2.636937,1.0205594,0.97196454,2.2152028,4.9447155,3.0324614,2.1064818,1.5549392,1.074884,0.4958587
1.9856567,1.9281541,1.7273945,1.4206994,1.5454466,1.0554461,1.3008797,1.4748529,0.5615514,0.4701625,0.80441475,0.7512461,1.9638948,0.99504024,2.3784633,2.1863635,2.3459673,2.17475,1.6237501,2.804453,1.6435225,1.2912824,1.359812,1.5563302
0.45898917,0.70453787,0.9255609,0.29120666,1.1759518,1.247174,0.8131487,1.142326,1.9002128,3.4099889,4.764418,5.023146,6.096313,4.7371817,4.9559827,2.6740832,1.061128,0.9815828,0.57326144,0.5078518,0.76470876,0.9646618,1.1102918,0.9034033
3.002116,2.76263,3.1742396,1.9957948,2.682545,2.3245883,1.5984448,1.7609131,1.442305,2.2157776,3.155072,2.8975003,4.653776,3.212683,4.346052,3.5300186,3.035966,2.9365332,2.5294378,2.512804,2.443564,2.580031,2.5845914,2.5857406
1.5633222,1.4346622,1.674996,0.8444788,2.014318,1.971773,2.1054997,1.626765,1.5755907,1.9791619,3.0037801,3.1044414,4.285571,2.9490497,3.6245613,2.7636275,2.0808043,2.2752519,1.7382694,1.8957316,2.8367796,2.110189,2.1193852,1.7591091
1.1559162,1.5473983,1.3145596,1.1895301,1.5345703,1.8990537,2.38266,4.345639,0.6941304,0.99409634,0.48705634,0.0,2.2138062,6.0248013,8.022447,4.385271,4.3672266,3.8051116,3.0136497,5.743572,5.7599154,0.8389305,1.2609553,2.9083283
0.11037423,0.33235455,0.13684015,0.30438563,0.4049712,0.31590155,0.511024,0.82349324,0.6685408,0.79366106,1.7871318,1.5311959,2.4916148,2.6033514,2.4163065,1.1511852,0.7690418,1.7465183,0.81938046,0.8825222,0.42447355,0.5855666,0.5911859,0.15372731
0.5977151,0.61218005,0.752713,0.3356717,1.221149,0.90152466,0.9026471,2.8622448,1.760752,0.7035801,1.2788504,0.8877236,2.0168338,0.87283087,1.3710394,0.9581081,0.4266017,1.2159067,0.94674295,1.2801056,1.4159386,1.6423175,1.4028758,0.92844737
0.38834414,0.5973621,0.26255682,0.22394226,0.33367184,0.6527307,0.975918,0.88155156,0.4201801,0.16048166,1.470101,1.4569794,3.2965002,3.6484237,2.600129,0.9155876,0.95634884,2.1601508,3.929122,2.4849794,1.6221633,1.3714151,1.000437,0.46549898
0.7411311,0.42474592,0.21984729,0.4478216,0.4500087,0.8648466,1.4138842,1.2843443,0.6629766,0.75018734,1.9942755,2.7505553,5.256567,5.3518906,5.8295274,5.3781457,5.575653,5.7605057,6.3096776,4.34627,2.6459231,2.1373827,1.3135003,0.725943
2.055096,2.0993273,2.5947547,0.9391546,3.2551553,3.9030657,4.609236,2.2309587,2.3413062,3.6340976,4.4636364,5.1706247,6.335061,4.1472816,4.811546,2.3381782,1.3431262,1.939769,1.7055442,1.7471029,1.8846037,2.94658,3.0741432,2.4686842
1.977403,1.8805996,1.9761958,1.0414706,1.900066,1.9910383,2.8851867,1.8987415,1.9494704,2.74442,3.6972218,3.7374,4.926515,3.6653852,4.1859145,2.725629,1.7423908,2.008817,1.4077157,1.6817487,2.918974,2.0632997,2.2193513,1.8233045
0.57916063,0.6343846,0.6644424,0.34465575,0.97195196,0.7938672,0.67993367,0.9954608,0.8148603,0.7316157,1.4701158,1.0979939,2.0750802,1.0468533,1.6498455,1.0034146,0.52451664,0.85653365,0.6983843,0.97597516,1.1948788,1.1513361,1.1932486,0.86230916
1.0544593,0.7417356,0.79326534,0.90270543,1.0596827,0.59891087,0.97351813,1.466684,0.84228486,0.72524387,1.3595175,1.2368267,2.3971078,1.6991137,2.8000247,2.2300484,3.048373,2.2616773,1.5927628,1.6451589,2.4986622,1.5284464,1.6648939,1.3612465
0.2995356,0.46683034,0.28015858,0.061679695,0.34725037,0.25709066,0.40941617,0.49018323,0.06903234,0.30635637,1.3603591,1.6310371,3.0402594,3.3932276,2.9753203,1.3995469,1.0237495,1.577009,0.78573745,0.9188695,1.1018151,0.876446,0.73178405,0.66278905
1.7549627,1.6409295,1.8110031,0.94772846,2.0729709,2.0906565,2.7698734,2.0999172,1.5941507,1.5518618,2.1690679,2.2094731,3.3349204,1.8071742,2.553672,1.3880534,0.5844209,1.5074492,1.0312451,1.4577748,1.8174015,1.6074806,2.2483644,2.1288385
3.8121643,4.5312285,4.4945474,3.1295154,3.0557613,3.4608681,2.5404384,3.2901783,1.4076673,2.8450854,3.5540998,1.6295917,3.354908,3.9817965,4.917202,8.659486,7.0071373,2.26588,2.5261059,2.1671288,4.1576543,2.8320546,2.532095,4.940514
3.216104,2.6413321,2.1107402,2.0563567,1.4463375,0.71562773,0.7152428,1.1942415,0.5085917,0.025735168,1.0432122,0.0,1.5843529,0.58685666,1.3890159,1.1966258,2.8694568,1.9222063,1.023436,1.7130886,1.212589,1.3929873,1.5465928,2.9990742
0.02951407,0.19473734,0.31213725,0.24862126,0.18425192,0.24057823,0.62883663,0.5393105,0.06968103,0.0,0.79064035,1.1406763,2.7333264,3.2745528,3.1178544,1.3969077,1.018083,1.8841454,1.0486223,0.9393473,0.48735845,0.570188,0.37955487,0.29958317
3.70833,4.1169147,3.5935636,3.2025752,2.5741246,2.2472584,3.0168478,3.2690535,0.5893034,1.7940184,3.4851532,1.2995749,4.166436,9.489075,9.843775,6.896505,4.5763125,3.796023,2.0720177,1.3149548,7.340586,2.0420816,2.6905093,5.291755
0.2160071,0.3525877,0.36686063,0.20308374,0.46596354,0.2643346,0.31193644,0.73857754,0.8705144,1.4054697,2.2268357,2.069145,2.954567,2.2006996,2.4778647,1.3584751,0.66161627,0.78959674,0.35307035,0.43070272,0.36644223,0.56232154,0.57373714,0.37590483
1.2428412,1.064926,1.0697021,1.0239234,1.4432979,1.0165718,1.0674901,1.171095,2.0409944,3.1048675,3.6118329,3.473484,3.9581554,3.1695175,2.7734869,1.5882162,0.769989,1.9174697,1.6094186,1.2460653,1.5747703,1.8206751,2.2378008,1.8238776
0.2104074,0.43502527,0.34471256,0.17062896,0.40950304,0.33685988,0.49460274,0.80255616,1.2039118,1.8190567,3.1359677,3.1252544,4.044737,3.467869,3.3145735,1.7892313,0.8629405,1.1710007,0.83900553,0.76320934,0.733388,0.88776296,0.8692251,0.45299673
0.4784108,0.60069776,0.5545617,0.39823985,0.67189413,0.47236297,0.5589441,0.9553542,1.0900644,1.5175657,2.524429,2.3291814,3.1430123,2.231193,2.4515758,1.3611152,0.6216093,0.9110765,0.63358873,0.76315534,0.9151167,1.1030836,1.1249735,0.77465564
0.48541445,0.46550053,0.5164618,0.45691243,0.6611284,0.36985987,0.5103229,1.0170552,1.2728707,1.938808,3.1080918,3.0512767,4.142369,3.2954836,3.769134,2.603869,2.3304293,1.5342156,0.71564907,0.7217082,0.82873744,0.9392413,0.90533847,0.69373155
0.46248353,0.66640973,0.6716464,0.3602279,0.5964793,0.5057965,0.626543,0.9892837,1.4729778,2.4553194,3.9018378,3.771715,4.733716,4.0119057,4.0141277,2.3533843,1.0476916,0.98856616,0.5894509,0.6001401,0.8403075,1.0084755,0.97169423,0.7183996
2.8558223,2.758264,3.2996373,2.0006988,2.560004,2.7618196,2.2951567,2.1676786,1.5060686,2.5392566,3.5222716,3.3034105,4.9394574,3.5938215,4.485186,4.4692955,3.2796063,2.566966,1.9951035,2.0898037,1.8844112,2.2674828,2.129618,2.2219224
1.6854028,1.6174631,1.3838047,1.009265,2.8687527,2.395033,1.4202706,1.0913163,0.4703464,0.21266262,0.7625772,0.4488566,1.734668,0.094164856,1.1907426,0.67506295,0.6397639,0.97890574,0.7256395,1.2074459,1.0337535,1.034271,1.3351179,2.320167
0.5574058,0.9643857,0.7871979,0.57749647,0.88888574,0.6999843,0.6069527,1.7340844,1.0096139,1.8924016,1.3907974,2.089543,3.276423,2.692927,3.794813,2.49982,2.37556,2.3666382,0.7962184,5.850104,3.573166,0.94557965,1.1208156,0.98218995
4.7287617,3.4884303,1.6108738,1.8561413,2.6335716,1.2920542,1.6742121,2.6855218,5.2387376,6.4408813,6.5642967,4.648635,5.042861,8.385377,6.9335556,3.256129,3.360144,4.5157185,2.8328004,2.0692167,4.8847694,4.182672,3.7588007,3.7313402
0.61012495,0.73846847,0.8405898,0.47785136,1.1078475,0.95888937,0.98351705,1.4780874,1.5617741,2.0340235,3.0052834,2.7339282,3.7909806,2.877838,3.049462,1.6059849,0.5564658,1.0565172,0.9003585,0.8272273,1.1919061,1.3018711,1.3131249,0.8293821
0.54406536,0.69927603,0.77960783,0.50954187,0.77785057,0.61518323,0.66235554,1.0358448,1.207989,1.8368293,3.0073168,2.7385283,3.679513,2.7514343,3.048887,1.9844526,0.97522235,0.87184215,0.58844066,0.7298994,0.91388655,1.0431,0.9939062,0.7300129
0.25546357,0.3386637,0.2331625,0.2728163,0.46088752,0.27002615,0.32442373,0.620646,0.25961715,0.19378284,1.0099163,0.7561543,1.8322102,1.4215401,1.7451465,1.2331542,0.9235204,1.2207088,0.81054336,0.98843485,0.66923463,0.6485493,0.5416301,0.3047024
0.21084042,0.4114656,0.37091842,0.21849953,0.44417435,0.2465894,0.3378278,0.6444743,0.9087918,1.5680702,2.6264272,2.5361824,3.3480227,2.735519,2.6903298,1.4025946,0.5465708,0.82696664,0.39014864,0.36870387,0.40772822,0.656009,0.61811537,0.4121171
0.2754994,0.4241716,0.32982403,0.49027792,0.45524296,0.2616155,0.40230343,0.69384986,1.0063425,1.8037049,3.0935552,3.0688443,3.8525252,3.673794,3.2413604,1.5795052,0.65694946,1.3911364,0.46042553,0.42649746,0.16070119,0.6177934,0.58458173,0.39368942
0.22458865,0.28129694,0.27237433,0.32565597,0.46110973,0.12440955,0.21556011,0.58328384,0.503932,0.0075434465,0.59041333,0.0,1.1394922,0.33555847,1.0310515,0.6928419,0.4679264,0.92905873,0.30805868,0.57707864,0.32345217,0.5848757,0.74303985,2.0339773
0.22060215,0.4216666,0.3686027,0.32916752,0.35051894,0.3499346,0.49076384,0.7704525,1.3088034,2.374859,3.6274643,3.6885967,4.663523,3.9633152,3.9387968,2.1405518,0.8728308,0.88636327,0.49216238,0.36065534,0.17878237,0.50486547,0.54158443,0.36860102
0.5091442,0.5905399,0.5577325,0.39420477,0.6857593,0.5134394,0.66056216,1.0662924,0.9964408,1.4549625,2.2569582,2.0878751,3.0361073,2.045613,2.5110781,1.5283407,0.84138197,1.013813,0.9280627,1.130441,1.0504494,0.9402913,1.051422,0.61427015
0.3507059,0.8108221,0.69075865,0.08493141,0.50675,0.7249436,0.9017916,1.9266645,0.84902304,1.6755314,1.5080018,1.4454814,2.589852,2.5655909,2.444958,1.445014,1.5055405,2.3115819,4.791023,7.642458,4.581015,1.5446103,1.2622633,0.75997126
