0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2.0876937,2.1851401,1.7911117,2.1114595,1.6624805,1.7668198,2.4909475,1.6588217,2.8200872,3.059971,4.4672203,5.8007026,5.753305,4.146283,4.846542,3.4925642,1.9114039,5.1196437,5.4156,2.627807,1.3544829,2.3013077,2.0079367,1.7249458
0.958567,0.9013944,0.9551075,1.2014097,0.76752836,0.8281398,0.8057473,4.0197687,3.9073987,6.3487635,5.9753294,7.5287476,7.5490127,7.7426987,8.301005,6.974838,5.5982237,4.6091337,4.725617,7.981688,4.5969443,2.5527146,1.6937649,1.306119
10.05652,9.70435,0.9696511,4.663438,2.5328977,1.952047,3.2798111,1.2780979,2.659482,1.5370326,2.5755737,2.2552161,4.151996,1.4418268,2.275003,1.4525262,0.028489044,1.0339854,1.0749702,0.5991625,0.20279087,0.9324334,1.0681008,1.3753505
0.9287162,1.1303917,1.4209057,1.2255628,1.6130192,1.4396876,1.3561112,2.1692786,3.2557023,3.9507,5.1638975,6.1886153,6.4696536,5.3052754,5.8701525,4.2689967,3.1209219,4.894032,3.098681,2.3583605,3.592866,2.4549143,2.2601259,1.6193467
2.294384,0.94896126,0.44547623,0.20742644,0.47151163,0.0563135,0.32450297,1.11666,2.1708698,1.2695748,3.2940342,1.5280138,2.4048412,2.9045222,3.6346602,3.4283512,2.305402,2.6834521,1.4011617,2.3921366,7.9132385,6.5858364,5.8870826,6.314917
0.62590826,0.4682594,0.3630116,0.7464631,0.7789013,0.30545944,0.35670435,0.73520374,0.38486734,0.08981356,0.39308268,0.9637643,1.4574921,0.9504622,2.0402405,2.1374667,3.8573284,3.2238626,1.6708537,1.4520522,1.0546048,1.1598748,1.0395792,0.7089887
1.8274759,1.3229339,1.0125784,1.6754018,1.2921982,0.49611086,0.9173867,2.0033617,0.7167995,0.44122955,0.12822475,0.73097855,1.7701619,2.0536644,4.5073533,4.892264,4.5863957,3.4945428,2.6875846,3.5258372,2.6113067,1.7848941,1.3815999,1.4199206
0.65429264,0.5707861,0.5548343,0.63655776,0.6867676,0.4583565,0.48180974,1.2196109,1.6152825,1.6455717,2.381728,2.2937834,3.1310263,3.0400908,3.773705,3.486687,2.879296,3.234302,1.7877868,3.442554,5.4111896,3.0602705,1.5168535,1.1571921
2.608841,1.9950391,1.3989904,1.3581611,1.678178,1.8016496,3.4441383,5.692938,8.999868,10.353087,12.043971,12.317099,10.835436,14.574123,14.32503,8.725475,4.7783136,4.809484,1.9718848,1.8245091,9.046611,9.870507,4.1402354,3.8445969
0.74943966,0.6926466,0.8842853,1.4325372,1.2635751,1.0462823,1.0579572,3.760331,6.3076167,9.003483,10.249725,11.400967,10.739739,12.360314,12.963549,8.867456,5.53195,4.4216285,1.4004415,0.82069814,2.216834,2.1357763,1.82999,1.6588838
1.0116813,1.0719018,1.1328557,0.68541336,2.113391,1.422078,0.6231651,5.119433,6.3563113,8.981356,8.195685,10.164347,10.243844,11.021698,11.8575115,8.928122,6.7812734,6.1400447,2.9312127,6.104769,8.408784,4.2673016,2.5174227,2.3765554
1.8277402,3.1040497,0.3458013,1.576963,0.7903714,0.63905543,0.9681525,0.6512946,1.119817,0.11848276,0.53036726,0.5848992,1.598782,0.053837486,0.83017355,0.85176724,0.4597848,1.7015579,1.0082483,0.8068174,0.77442104,1.1229485,1.1751182,0.6680947
13.339198,5.9423666,0.0,1.1296191,2.91595,1.9400258,3.4032393,2.11888,2.9241323,1.7763939,5.6651793,1.78828,4.6400676,6.2197886,4.4517446,4.9543047,4.0476727,5.659747,3.2506876,2.5101392,2.461461,2.943077,5.9947824,18.879223
3.6054544,2.8981135,2.3808184,3.6637766,3.844294,2.9907389,4.2574944,3.864541,5.349379,3.5268185,4.59646,5.6894526,3.927815,4.3216777,3.5424714,3.2588058,2.010529,6.3049455,5.4788365,5.0220604,5.310982,4.946353,6.3501434,4.729265
3.0788488,2.3743606,1.9920717,0.75024503,1.8965541,1.0141964,1.1288754,1.2903198,3.407756,4.952241,7.002796,7.086022,6.899114,7.2153735,5.7078977,3.7081828,1.8176584,3.6027238,1.7035413,1.6112847,6.255528,8.281031,13.657277,12.378728
