0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.7685304,1.7549475,1.492131,0.37193757,1.3244002,1.4141408,0.4658343,2.2508223,3.4915757,2.8999279,2.8775735,2.1535559,2.2275155,4.1490407,2.70888,2.4356682,3.654022,7.123311,7.7655177,6.4155993,4.0843577,3.7630916,1.4927574,0.0
0.8594069,0.8194182,0.997718,0.5197867,1.1535774,1.0357229,1.4092152,2.1592355,1.5633037,0.30526838,1.0536878,0.40785414,1.461318,0.6981864,1.1849277,0.7511113,0.48804855,1.2758752,0.8023565,1.2072271,2.3584652,2.782856,1.8634837,0.8304087
3.3999302,3.8172581,1.2366796,3.9436707,2.7702782,1.4867016,1.989482,1.3649155,1.626222,1.2090725,2.2813587,2.3834803,2.7837129,2.2435136,1.5098884,1.348037,0.9744467,1.4020014,1.5396383,1.7518475,1.085469,1.5724974,1.706164,2.3240275
0.53446954,0.58142143,0.57452697,0.24782471,0.75042045,0.3271683,0.42659298,2.112466,1.9436038,0.69245327,1.692704,0.64143044,1.2275316,1.4785101,1.2874187,0.7047746,0.526357,1.2511864,0.95777947,1.2037994,2.7177756,2.8147547,1.3334332,0.5055707
4.211346,4.800576,3.9027085,4.437972,4.1449275,3.849612,3.725486,3.3949013,6.5237775,10.442671,8.679374,6.590849,5.384011,4.922019,2.3012955,3.7608569,2.7694542,6.1935887,6.4199777,5.7949357,7.5889664,5.075433,5.158953,6.530029
2.6310782,1.941262,1.1266243,1.3520502,2.2260199,1.7964917,1.5774968,2.0378327,5.7786646,5.6618886,6.0699034,3.744297,3.1803863,4.532514,3.2461197,2.3344367,2.1713634,3.5617187,2.756989,2.5442169,3.9877298,2.4184175,2.5270107,2.8144677
0.80104685,0.65025836,0.75603795,0.48842067,0.8475252,0.7248884,1.0959061,2.1663513,1.8804039,0.61770004,1.4709992,0.5591545,1.33829,0.90260845,1.181206,0.6906706,0.40822214,1.3930234,0.8943424,1.3443803,4.1882496,4.055399,2.2065623,0.96437377
0.64693177,0.6425022,0.33110446,0.08016672,0.40862265,0.4718475,0.8545876,0.6757183,0.43500182,0.12670964,1.0529585,1.4026166,2.6310916,2.4310145,2.0521815,1.9082057,1.7563655,2.6082115,2.779097,2.2778668,1.0899906,1.3579993,0.8737196,0.21677196
1.8079617,1.4886639,1.3307638,0.9984419,1.4632047,0.9929605,1.4470874,2.894078,6.654739,6.473002,8.075413,6.462565,6.3891606,9.236807,7.8984675,4.328386,3.8291113,4.836767,2.2105813,1.4505463,2.372097,2.869839,2.238481,0.55383927
1.0331961,0.66886663,0.54322827,0.7988987,1.1056988,0.8830071,0.60446185,1.7294133,3.685434,2.5151484,2.8421419,2.0004556,2.4892063,1.6152306,2.1257865,1.1948168,1.0026476,2.0069704,1.4363784,1.4077786,1.2955908,0.90017587,0.83520454,0.3379282
0.0,1.3783711,1.736333,2.224037,1.4974614,0.9033214,1.2530771,1.1767284,0.9440338,0.36744598,1.0784242,1.4915569,1.8358525,0.39648536,0.806925,0.71354586,0.66056615,1.1934576,0.9812654,1.4626164,0.24656132,0.68073624,0.51451176,0.0
0.34900385,0.47006392,0.47431764,0.32851958,0.4824681,0.33615375,0.50076896,0.86795115,0.928538,0.21223883,0.9443772,0.18802108,1.120757,0.6417928,1.0570989,0.62206453,0.35516798,0.85337406,0.5026141,0.6580801,0.8696646,1.5842673,0.9027576,0.45368722
0.2943933,0.27439296,0.20712575,0.2468783,0.33100376,0.33657926,0.5965353,0.80489194,0.7823881,0.5330124,0.9751972,1.1345841,2.134056,2.248941,2.8195536,3.60392,3.3715036,3.3380578,2.1163845,2.0941012,0.9155764,1.0873593,0.798368,0.0
0.5022566,0.5778467,0.550461,0.7595587,1.2102116,0.92846227,0.77918816,1.2609454,2.5568416,1.9430223,2.0863047,1.3951724,2.373285,1.0054746,1.4501841,1.2369838,0.663209,1.853861,1.4023054,1.5916905,1.0718654,0.9504296,1.0124408,0.0
0.16044332,0.32399186,0.41577816,0.25051448,0.45732412,0.20717217,0.27966645,0.5971282,0.30373046,0.11392694,0.766537,0.37247866,1.0814447,0.2805035,0.7783426,0.55092174,0.34819794,0.47229028,0.2813771,0.4816668,0.4226784,0.60476875,0.57264555,0.24313106
0.03565974,0.26625738,0.25031534,0.074312374,0.32565275,0.16393468,0.22622427,0.69356984,0.6294096,0.0111933565,0.26291367,0.0,0.8898133,0.15747967,0.7234009,0.71884626,0.32039478,1.1610266,0.6601654,1.0840694,0.46083316,0.659522,0.47529382,0.0
0.34558448,0.58434623,0.5206291,0.0,0.48856312,0.5129,0.52616274,1.1034471,0.56978595,0.22491741,0.47553846,0.27241817,1.1636964,1.1037172,1.6134559,2.0155225,1.9917173,2.907505,2.873962,2.8532517,1.5538236,1.3696215,0.9145204,0.09480085
0.81757206,0.8687905,1.0545677,0.54596865,1.1946497,0.96957463,0.569413,0.86356384,0.73333156,0.17728573,0.93701327,0.246618,1.3715662,0.33637643,1.0793651,0.70681167,0.49551165,0.91203153,0.5670707,0.9576133,1.9669621,1.8969966,1.0822734,0.85586345
2.0307055,3.0193732,0.0,10.891357,7.369924,3.6440942,4.4266143,3.204677,2.3174095,3.9113197,4.9124174,6.379588,5.0276556,4.4572887,2.9443524,2.0567398,2.3776453,3.4331014,4.8865757,4.3940964,2.7267823,3.647563,3.2407455,2.525328
4.359325,3.777079,1.9908967,2.428941,2.274251,1.2531537,0.83052707,1.1200932,0.8467338,0.26210007,0.97778195,0.0,1.4753904,0.41189334,1.2651922,0.9008275,0.75390506,1.7694306,0.96609634,1.9437196,2.5862908,2.0836914,2.9346635,4.179243
0.054826096,0.20053938,0.28296337,0.09482508,0.40350214,0.19659597,0.28987646,0.63505703,0.24576966,0.018460479,0.46330342,0.16825438,0.9169207,0.1803471,0.74369127,0.5418017,0.38837838,0.7574728,0.71602976,0.8520094,0.48902586,0.5140617,0.5303365,0.01774832
