0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6.0400825,5.762187,6.9386544,6.613788,3.9301324,4.0900097,3.8315732,4.8595505,2.5213826,1.9759787,2.9921174,0.48867223,3.9902947,3.613041,6.1629734,3.0020974,3.9826329,3.9854524,2.8415847,2.3145292,3.2162373,2.4756148,3.3492155,4.786368
6.7240086,6.480727,7.2894645,6.7381597,4.37214,4.1502423,4.222845,4.7211084,2.0471861,2.3322556,3.3320377,1.5450906,4.6948843,4.555808,7.5629234,3.1527529,2.97486,4.247597,3.755019,3.2335632,3.7133493,2.6504624,3.9129653,5.2378597
3.6962144,3.1406882,1.5051864,0.5404203,1.3065417,1.5685327,2.2330205,1.4918392,3.6467514,4.8396444,7.1277103,4.859217,6.497861,6.061199,4.698332,2.6359086,2.6415157,3.424184,3.1982884,2.952897,5.660119,5.0714436,4.9975004,3.4899235
2.4479818,2.1930392,2.175696,1.7605312,1.6240021,1.1785134,1.1267942,2.689056,2.4745839,2.5695431,3.7372124,3.3516576,4.6121264,3.925912,4.224224,3.759862,2.907881,3.2607317,2.3200493,3.2758934,4.569715,4.113293,2.7359078,2.3789134
1.9842513,0.7077757,1.0848092,1.394652,1.658153,1.2417547,1.7723781,1.2385724,2.3547106,1.9854717,4.2759333,4.4049497,3.8866415,3.6085699,3.29703,2.8878965,2.5065296,6.2600784,3.4129639,2.0211709,1.7347975,2.075135,3.6896508,3.9440298
2.2187738,2.1163058,1.9776988,1.2057396,1.807546,1.5509322,1.3224977,2.3732085,3.8506732,5.27489,6.251064,6.308777,7.918345,6.4941335,5.8309674,3.7436903,3.5460577,4.0977907,3.541522,3.114061,3.8426514,5.1695075,4.709368,3.0502737
2.7451453,2.7227364,2.5629895,2.011162,1.2161347,1.5001644,2.339376,1.7052509,0.7490624,1.259645,2.7929564,1.7345951,5.397808,8.894084,8.822173,2.4227996,2.9772048,3.5249357,2.0427134,1.3795116,3.355501,1.5866977,2.3577592,3.6639817
9.424745,7.0620465,2.64096,3.759625,2.407861,1.7777898,2.4749875,2.011464,1.7174003,1.1649987,2.1790957,0.5971295,3.6455524,2.8446345,3.8414137,3.7545755,4.084102,4.712737,3.2362404,4.8435774,5.890912,3.7698689,3.9453778,5.3980436
2.969451,2.4848528,2.4900413,2.4753048,2.183947,1.281159,1.7512702,1.4251908,2.2107964,2.330416,3.9933236,4.651519,5.442994,4.7291293,6.001099,5.159134,5.8695283,7.307824,5.029876,3.3021288,2.5323348,3.1711228,3.2786078,2.981826
4.818233,4.8314247,5.1031113,4.1430655,4.320495,3.8211327,4.2135506,4.1170783,5.4221272,6.2322383,7.205215,7.6662283,9.685668,7.750452,8.200618,6.7057385,7.208853,8.523312,8.290431,7.932963,7.8294826,8.001212,7.5968833,5.4872336
3.7074604,3.5274634,3.8845377,3.480713,3.437305,3.0499225,3.6129646,3.4078796,3.326202,3.818618,4.704816,5.551315,7.3223486,5.686149,7.0737557,7.18603,7.7399664,7.8872623,7.644745,6.7963057,6.037543,6.038103,5.4860625,4.027163
3.6162488,3.5954554,3.5884342,2.7844958,2.8157449,2.3481295,2.2407346,2.3384223,2.8422778,3.6568525,4.952183,4.914766,6.401345,4.8235917,5.3455176,4.5806794,3.833431,4.557494,4.265682,4.003515,3.738321,4.6573424,4.19583,3.2674828
0.3079351,0.0,0.19397159,0.44001848,0.0,0.0,1.0288191,1.086092,0.10895401,0.0,0.0,0.9673259,4.0538144,6.648322,7.1721187,3.6302142,4.253361,3.7922475,1.86259,1.1979108,1.3240789,0.4030784,0.46166623,0.72235006
1.7221885,0.9206859,1.0283735,1.2259189,0.8153219,0.6441751,1.5229226,1.1473017,1.0785692,1.0552039,2.2028055,2.5192428,4.2596035,3.8301787,4.6820674,4.992801,6.113526,5.657019,5.1207833,3.9595902,2.8919144,3.7525039,3.3892937,2.0400481
1.9735656,1.6198422,1.850523,1.4815085,1.8973653,1.5581607,1.6614945,1.793796,2.9573112,3.4142795,4.801351,5.477333,5.8273473,4.762238,5.0992603,3.4948595,3.8871756,5.915568,4.101352,3.084895,2.887382,3.559721,3.4944541,2.2758589
1.7813709,1.3773025,1.8303193,1.8902569,1.2390853,2.0150793,3.0176823,2.2319064,0.5505899,0.82710356,1.643289,2.1063485,5.761083,8.285167,9.006613,1.7489635,2.4933622,3.537869,6.2072673,3.74944,3.7323852,1.7482368,2.5847924,2.5609138
3.8220708,3.5036745,3.469549,2.5871334,2.3601596,1.6146054,1.9776794,2.5592883,2.2523835,2.5919461,4.0308347,3.4347107,4.819151,3.6697652,3.8206978,2.6504216,2.302541,2.9460807,2.5188315,2.244903,3.187256,3.8969965,3.6189272,3.1974592
2.7505398,2.978985,2.9438248,2.768639,2.6526973,2.5894847,2.9658337,2.9746854,4.025855,4.41807,5.886425,6.876808,7.7352448,6.5964026,7.022049,6.5332623,5.866218,7.672403,6.8106937,5.726368,4.9847546,5.010646,4.553087,3.1598313
