0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.912111,3.0528326,2.5432482,3.2968216,2.6826198,2.9024947,1.9306124,3.0755324,1.6518706,0.94128865,1.6569756,1.1426189,1.8947581,2.5110805,2.6764245,1.5669667,5.834959,2.9838448,1.2955264,2.6639674,2.332087,1.5176246,2.4836252,2.3088748
1.1474843,1.6152221,1.4416957,0.5657413,1.745195,1.0995301,1.8630505,1.6226822,1.8583272,1.2409984,2.9677618,1.2943903,2.7044988,3.6119058,3.6897922,4.38305,3.7587676,3.2120526,2.5066876,2.2613535,4.0380406,2.813865,3.5239851,7.3111463
0.111589536,0.19698294,0.24704024,0.048713766,0.34846792,0.029763851,0.052650385,0.52606994,0.3362386,0.17576525,0.4788787,0.18167064,0.97051805,0.25157887,0.76730597,0.43899077,0.23414047,0.5112069,0.20886268,0.342593,0.24563323,0.42214,0.36047274,0.19696845
1.39675,1.0348909,0.4645272,0.44679296,1.0116854,0.42177328,0.5499522,2.0104973,0.69376063,0.28416315,0.0,0.0,1.2937785,0.8176788,1.7593173,1.1114352,1.5620596,2.213726,0.9428862,5.4669952,4.6575193,1.116126,1.1970236,1.1019585
1.1806457,1.0090579,1.3014019,0.5510704,1.7631304,1.6292484,2.1162837,2.146835,1.257055,0.42869973,0.856742,0.5699931,1.5729259,0.5070895,1.1493154,0.79719514,0.55653423,1.3062819,0.91930956,1.5214171,3.2469978,2.018668,1.6072989,1.1262032
3.7376404,3.0548441,3.4601202,3.045191,1.5419888,0.90259653,1.3075784,2.1409297,0.19577686,0.1945009,1.1853944,0.06988888,1.6644667,2.2402208,3.8884687,4.898037,3.3546522,1.8259224,1.183308,1.0216395,1.5432817,1.230356,0.92752653,1.8399367
2.0527794,1.7461605,2.0654988,1.1725206,1.9774518,1.8289791,2.040505,2.0770566,2.4277956,3.096357,4.6176124,4.5596704,5.810337,4.8508077,5.4766903,4.595685,3.3671975,2.798192,1.7957665,1.9571639,4.158993,2.795336,2.2208335,1.9037849
0.8232215,0.64964306,0.63044864,0.43367484,0.7237459,0.51885796,0.62696546,1.4405237,1.6664451,1.8312082,2.4388564,2.0355515,3.0658407,3.5170083,4.348361,3.3377512,2.975597,2.804549,1.0972086,4.772657,6.9853716,3.5197706,1.6437984,1.4157641
1.0959363,1.012342,1.0057098,0.64291275,1.5169792,1.3875414,2.4044924,2.492218,1.8002989,1.4451047,1.7832208,1.7442864,2.665029,1.8693969,2.2243228,1.5387989,0.91190475,1.6391783,1.1128603,2.4215586,4.236605,2.0673704,1.949833,1.1737764
0.48091236,0.47470242,0.66841793,0.35658,0.4705794,0.67024505,0.976777,1.1306561,2.5891535,2.4299035,4.0120163,4.002701,4.3371024,4.134114,4.7025857,3.094628,2.7721632,4.1482286,2.3804312,1.7179129,5.3838654,4.9577055,1.944899,1.2474513
2.100391,2.4402895,2.4742827,1.2354184,2.7953417,3.3009665,4.968717,2.9519572,3.5150673,4.5915713,6.450526,6.7376776,7.989678,6.8457294,6.565125,4.477269,3.9219863,3.8646417,3.2610495,2.8417792,3.3188267,4.50615,4.314048,2.7255442
0.2877297,0.34385613,0.49548775,0.36908206,0.5454495,0.37403908,0.46247098,1.0764285,1.8502243,2.9640605,4.520791,4.645136,5.690112,4.8828034,5.3206987,4.2560124,3.0600615,1.9842699,0.9370112,0.7353115,0.4771641,0.62856734,0.6831643,0.29792395
2.3345268,1.0482987,0.38326067,0.21860364,0.77988195,0.27769372,0.7735814,1.1037084,1.5768288,0.48489732,1.8895563,0.4300153,1.8694797,1.2185979,1.3325248,0.6966333,0.51575106,1.430535,0.5901077,0.4120526,0.89447904,1.6150395,4.425159,6.186974
3.430115,3.188304,3.5508192,2.0995066,2.7064111,3.0332513,4.3847284,2.7785099,2.5069482,3.34046,5.110286,4.5130734,6.0668073,5.1398625,5.1909804,4.647939,4.6820145,2.7577083,2.1431077,2.0760634,3.1416657,3.4051762,2.9757867,2.6033554
