0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6.1984086,5.41698,1.355567,1.7690022,0.65880585,0.40407512,0.6591715,0.78482616,1.1089051,0.37911147,0.7881557,0.0,1.9423904,0.13220675,1.1465963,1.042087,0.32576495,0.98458725,0.4304319,0.62841386,0.48524404,0.81070906,1.0501597,3.9721036
1.0715153,1.1271181,0.92646813,0.7851961,1.1361089,0.7753741,0.8033844,2.7910383,5.122609,6.552068,8.2706175,8.319566,8.890831,9.256498,9.072862,5.5697455,3.1711125,2.7973757,1.0559974,0.6758387,1.7267869,2.0025158,1.632648,1.0715988
0.9797192,0.3867853,0.0700693,0.5444944,0.62312496,0.0,0.50386703,1.4379606,0.77910376,0.45742777,1.2709254,0.7950244,1.8759412,2.10606,4.194805,4.68797,3.6659458,2.6241758,2.075359,1.6980547,2.2457113,1.4169003,1.5138828,2.8314376
2.481122,1.5992502,0.97166693,0.5664585,0.59201825,0.26967162,0.40019426,2.5262694,2.0675266,0.6640804,1.9735457,0.76110554,1.878548,0.79738474,1.3486245,0.9439038,0.23108976,1.3351798,0.8093932,0.97280854,3.1672008,4.697651,3.573938,3.735037
1.3705423,0.9810758,0.6744437,0.23359437,0.6619566,0.4159106,0.44164693,1.0259385,2.7700536,2.427036,2.9768212,2.325207,3.5493906,3.4328403,3.1494806,2.9669962,3.8326006,4.0349336,2.6465352,2.631866,1.9234992,2.360039,1.5915987,0.32399482
1.7942432,1.595769,1.9148018,1.2528944,1.6080852,1.0225827,0.68937486,3.1064043,2.437368,2.1543689,3.0367289,2.3877943,3.1688547,1.9710894,2.2892199,1.4548755,0.6076846,1.5350171,1.042352,1.3209412,3.7020824,3.470371,2.1320486,1.6203605
2.888535,2.5863512,2.9701753,2.0096333,2.1075566,1.725429,1.5167258,1.7369922,1.8541582,2.6573663,4.294488,3.8448255,5.2291102,4.358256,5.1830544,5.123421,3.4924073,2.3529117,1.3857366,1.297768,2.4298265,1.9396508,1.519918,1.9746307
2.3788164,1.6655285,1.4484615,1.7844856,1.1648628,0.89546067,0.7812722,1.3651389,0.9752314,0.123146154,1.2103125,0.0,1.2474853,1.4065992,2.0661209,2.1806405,5.669454,2.279731,0.8954211,2.1204247,2.781097,3.282437,1.8389536,1.438891
0.8255448,0.90613246,0.91885847,0.7338295,0.89629513,0.67415166,0.74451506,1.3072691,2.2384274,3.5570068,5.238441,5.6091065,6.8219285,5.8761597,6.4943175,5.2695503,3.9225793,2.697909,1.7738123,1.3400936,1.3891082,1.550699,1.6414558,1.0951723
2.3147962,1.1200842,0.39021274,0.0,0.0,0.19813286,0.52750283,0.5303316,1.7107831,0.5609547,2.9710517,0.9223494,1.567498,1.6038281,2.2006207,2.1359487,1.5216775,1.9600244,0.995061,1.1164951,4.664778,7.831679,5.211156,5.310371
2.388332,2.0605547,2.2884748,1.5451938,1.9922451,1.7652608,1.8482548,1.7797947,1.785566,2.3121147,3.7137547,3.3939648,4.67463,3.7039526,4.387888,4.28254,3.0262635,2.3156533,1.5224342,1.5193858,2.394146,1.8140198,1.7052987,1.8626261
1.0973049,1.0416565,0.82008445,0.920219,1.1497093,0.8822977,0.76412725,1.6531751,1.0374292,0.6389416,0.27120197,0.40497306,1.7618158,2.046182,3.4918768,3.9997098,4.204723,3.779571,1.9601895,5.2083926,3.8834445,2.2191818,1.7174071,1.4871855
4.3151016,3.9930708,4.484796,3.1670856,3.0343332,2.4993608,2.4967577,2.2039483,3.2118204,5.6875257,7.3909445,7.71233,9.384071,7.453992,7.5108824,5.2577415,3.9869783,3.857152,3.2128928,2.8343031,3.403275,4.810921,4.76138,4.0449753
0.98174536,0.84691286,0.36287042,0.77904016,1.1672881,0.49797177,0.5241559,2.5480833,1.0072659,0.94738245,0.0,1.3884432,2.3807697,2.548876,4.001384,4.7056284,6.7936454,5.9304233,2.875729,7.1912417,2.97642,2.2865467,1.1986656,0.66705316
2.6692193,1.230521,0.941428,1.5376685,1.7975267,0.8729384,0.48747563,2.4511218,6.387426,4.408672,4.7710333,2.3970056,2.9898212,3.5010571,3.1265128,2.3738556,2.017592,2.936063,2.3427575,1.4634845,2.845416,2.2909613,1.7407602,0.98997724
2.7392316,0.99879444,1.0482086,2.3202899,2.610369,2.5761826,2.3002954,2.0014796,2.0248551,2.458063,4.044103,3.315064,4.7933955,4.0945935,3.8632636,3.5732224,2.648869,2.730502,2.5442145,2.2740803,2.5161135,3.3228588,2.9141502,2.3187592
