0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.8020494,4.474297,1.7866791,1.7742344,0.7425341,0.37975246,0.8957212,0.71568716,1.2500882,0.29197255,1.4534671,0.3805967,2.5552535,0.30664054,1.4554161,0.7660388,1.6239288,2.038051,1.3673781,0.66363674,1.319334,1.8491597,2.289498,6.154441
8.457856,10.115753,5.375351,8.118508,4.1442065,2.2948222,3.906151,1.7553438,3.7555265,2.3033025,4.9974737,4.185914,5.730139,3.226644,3.0480642,1.486048,1.3029824,3.2455356,2.7732925,1.7698407,2.4576156,3.8579836,4.020962,6.362222
1.7746767,1.8610259,1.8773464,1.493892,1.1885375,0.59903216,0.3393511,0.7172893,0.517524,0.23177768,0.8568905,0.3844574,1.717403,0.4162772,1.2402196,0.99017525,0.39283302,1.0782646,0.720006,0.7404249,0.9156908,1.509728,1.0413283,1.8197944
8.857801,7.07765,0.32363385,2.7335942,2.4193375,1.2238009,1.8963506,0.86031294,3.6145976,2.3939424,4.237487,2.355796,4.4392333,3.146101,2.3041825,1.797111,0.45406938,2.7878337,1.7519646,1.0407441,2.2384791,3.4250464,5.5656714,12.371251
1.2433968,1.1726633,0.85029465,0.90349984,1.2045467,0.48523474,0.3630993,1.3922184,1.0795827,0.27529874,0.3374539,1.6946973,1.0673273,2.274406,3.4868824,2.3217804,7.073756,7.993643,3.9470325,5.977559,2.7119324,2.253856,1.4718866,1.5669229
0.41617295,1.2577246,0.92922837,0.6531053,0.43980902,0.30673283,0.015124334,0.6627472,0.9200939,0.22248012,0.33030537,0.19037092,1.4547324,0.2142835,1.1558793,1.1569955,0.27367285,1.2975854,0.5102945,0.9762183,0.7851683,0.85763615,0.38934827,0.3958554
3.860548,3.0213227,0.92672324,1.5809472,1.1647528,0.9917518,1.3131101,2.7454026,1.5793084,0.75596166,0.65160745,0.36143342,1.326342,3.4664183,4.745747,2.8837435,7.808215,4.7274513,1.8928258,4.9596806,3.589001,2.5271502,1.9971113,2.4360163
0.0,0.10283552,0.055398107,0.16532381,0.0330573,0.0,0.0,0.25212896,0.05574752,0.0,0.62839115,0.5223167,1.2042089,0.29049474,0.9615603,0.8277915,0.2866729,0.4215889,0.04763206,0.1840442,0.18434219,0.45435578,0.0,0.0
1.581056,1.328122,1.3930749,1.5494045,1.2753466,0.8696719,0.5484081,1.3303393,0.66871476,0.6889827,0.97607505,1.4534007,2.6689634,1.8591621,3.7254255,4.674441,3.652079,3.2582285,2.3923726,3.273747,1.916249,1.6916912,1.0375435,1.1541424
1.6118702,0.86541456,0.7093466,0.2509435,0.37366283,0.3324848,0.20390412,1.1238793,2.6254075,0.7177826,3.0336564,1.5000976,1.9150116,2.3480456,2.1814282,1.1501131,0.13737895,1.3997394,0.41857883,0.6922618,5.298279,9.681257,5.7427154,2.8863218
3.3086672,2.4418166,2.2201705,2.6564949,1.7530403,1.1970464,0.7206449,3.0360844,3.732177,2.2797585,2.7130437,1.8900584,2.8334138,1.5961654,1.3872359,1.3564173,0.16187957,2.1355214,1.1096696,0.92971265,2.0053945,4.401579,5.822402,2.2458823
2.5264554,2.3420992,1.58018,1.0672117,2.4100578,1.2720214,1.1169437,1.181204,3.2521367,3.387104,4.4734306,3.4768655,4.003101,3.344266,2.89619,2.5779073,0.14250626,3.5957363,2.69376,2.4255698,4.741586,7.8781953,16.497826,18.554218
2.3705535,1.7029675,1.6064181,1.329868,1.3719114,1.0678685,1.8125046,2.7554822,2.9809325,1.0661612,3.1174393,1.4794874,2.2389655,1.9906404,1.9933304,1.3522136,0.6261617,1.6182122,0.978813,1.0300591,5.344637,8.2921715,5.247942,3.6711624
1.9372855,1.122815,0.33051398,0.21574603,0.48183286,0.0810957,0.33450845,2.1079006,2.4973805,0.46179152,2.18784,0.51146847,0.86096996,1.805519,2.7311313,1.902114,0.62964624,1.43149,0.4746355,0.5501792,4.2204885,6.721238,4.101072,3.6729925
0.40184978,0.414181,0.29636398,0.5976228,0.46411008,0.13371743,0.30637652,0.9164146,1.0673413,0.21677823,0.8167956,0.27630773,1.0250019,0.89967453,1.5875864,1.0538801,0.43675593,0.78081495,0.42552602,0.2965458,0.7376502,0.8784099,0.69208014,0.43223205
0.0,6.677372,3.571529,7.411338,3.4976008,1.0446486,1.4697106,0.7334084,2.7441082,1.1675917,2.3676138,3.0500958,3.4065979,0.35322985,1.6847196,1.0799279,0.23337792,0.24795257,1.5623094,0.4625084,1.2415235,2.0774832,1.2786431,1.4015055
1.6330948,1.4823887,1.4693359,1.179746,1.4248444,1.1030605,1.3637277,2.695387,1.8817099,0.44332424,1.235258,0.6525525,1.4869444,1.1568174,2.2306762,1.6260078,0.38174212,1.1169006,0.5688275,0.52492887,1.6943954,3.1828747,1.6625776,1.4879664
13.327392,13.417557,3.378514,4.5272655,2.2506146,2.8777313,4.2418365,1.9403061,5.0106187,3.2373254,4.646833,3.8654072,6.75316,3.5922608,3.4909418,2.394996,0.34120446,3.599777,1.5218245,1.224269,1.5312489,2.6236644,3.6618128,8.64122
0.037200358,0.3030946,0.12578258,0.48501444,0.15866165,0.011346457,0.0,0.48950043,0.64806813,0.15772457,0.5437171,0.6515953,1.471483,0.4026614,1.0887237,1.0418756,0.21511786,1.0983181,0.23246112,0.64073414,0.4419711,0.6545815,0.2170093,0.0708816
0.16918054,0.25370562,0.13965249,0.59905684,0.452805,0.35914677,0.38864687,0.762486,1.002123,0.19900312,1.2136352,1.4651098,1.4567806,1.5168136,2.2280788,1.9206351,2.576923,4.156252,2.348281,1.5586015,0.9783248,1.235008,0.93484676,0.13538107
3.959545,2.986177,0.5860638,0.3826992,0.4838654,0.74831456,0.54847497,1.7923206,1.807874,0.55236876,0.763615,0.5191402,1.4987973,3.0043437,4.5738626,4.137486,5.566005,6.556093,2.9514604,6.7850256,4.331314,4.3519373,3.170772,5.433292
1.5772618,2.5625648,1.023537,1.5167253,2.894397,1.4985324,0.85711235,1.39498,4.3205023,5.9400015,6.1469254,4.003597,4.660024,4.7943707,3.1233187,2.6292512,1.2417967,4.9098163,3.0189085,2.2642007,4.037533,4.793769,13.9038725,18.894073
1.4849075,1.2230006,0.7814261,1.741899,1.3964823,0.7236242,1.2019458,4.432201,4.408411,2.0466657,2.0688548,1.8964349,2.7022212,1.8334261,2.44616,1.9866999,0.5190628,2.0324144,1.2525238,0.9842391,1.94153,2.1100662,1.4992981,0.9356129
3.4027646,3.0670142,2.221429,1.3212227,3.2381997,1.7948252,1.6670007,2.2430105,2.3649828,2.046696,2.5714133,2.9059088,4.5948524,5.6268005,6.4581537,4.6397996,4.8486056,6.0869255,3.7748291,4.0970626,4.5660706,6.344768,10.830052,12.533577
1.3520004,3.7894886,2.1702635,2.8717167,1.3466822,0.72574484,0.5982471,3.3587348,3.0700405,1.22601,0.9404353,1.569788,2.4367676,0.64109474,2.0668483,1.860586,0.31689027,1.8161972,1.2087168,2.4187722,2.3436224,1.9803085,1.5392277,1.2374913
0.0,0.12564474,0.29795396,0.6102552,0.49140227,0.1670286,0.32458425,1.051452,1.434834,1.4630264,2.6142118,2.6859455,2.9741945,2.9152172,4.114901,3.0842257,2.5507452,2.9762557,1.4280206,0.63921356,0.690303,0.78947777,0.600003,0.26619634
1.2615452,0.9069928,0.23913495,1.5246834,0.6116622,0.048634138,0.31638494,4.6916842,3.7705705,3.273824,1.861072,2.4106753,1.2521048,5.0420094,8.491242,7.611832,8.697662,7.997722,3.5175157,9.810579,4.790202,2.1860476,0.91520596,0.6775659
6.891653,4.7551723,2.883376,2.1852007,4.721065,2.021272,1.6542906,1.7537949,7.3403387,5.5530405,7.5950346,5.9067907,1.7521827,8.84474,5.4654603,3.3015926,11.853611,9.375502,4.5245967,4.9508533,5.9401317,5.9014077,5.965525,5.6522217
0.38288254,0.40657267,0.139792,0.17526017,0.22143753,0.0,0.0,0.18537106,0.0,0.0,0.63555545,0.6845755,2.0786848,1.7382854,2.0147605,1.1356547,1.2022266,1.1273279,0.4075733,0.4823741,0.56061333,0.7672898,0.33243904,0.5779907
3.215389,3.5923896,0.7299283,0.0,1.0917574,0.42821863,0.12899883,3.8088145,2.1304955,2.1113281,0.0,0.55519575,1.2122695,2.5380602,3.6493144,2.1165304,2.542051,4.2911797,1.2477885,10.469543,8.84174,1.5941371,1.3510795,2.2689989
7.4246426,8.6716385,1.2681701,1.4056493,0.8786252,1.3969109,1.8169943,1.5510799,2.8805957,1.7965419,1.6033101,2.2728066,3.6330483,1.9239287,2.674454,2.0304303,1.2002189,4.835698,1.8868026,3.3257637,1.6248289,2.2639422,2.1677914,3.4293709
0.0,8.258411,3.4749331,8.491379,4.000995,1.2557335,1.4982036,2.2808104,4.253243,2.9695985,3.615297,4.4990315,4.5018992,0.6443061,2.3790522,1.7625315,0.42265612,0.7243688,1.8371127,0.79031634,2.035666,2.5489247,1.4128189,2.212862
1.1312768,6.447914,3.2985158,2.358596,0.3029901,0.6693621,0.8701205,0.5944665,1.920656,0.21970701,0.9473121,0.47159144,2.430475,0.0,0.9554781,1.040843,0.14861782,0.3798326,0.45283937,0.059294593,0.5702363,0.78710395,0.5892951,0.48055112
0.72643733,0.19130811,0.14832637,0.8667858,0.5110764,0.05354706,0.28481093,1.5943273,1.2963545,0.42445934,1.3723159,1.2626168,1.1986499,2.513043,3.661926,3.8956625,5.335121,3.344408,1.4860518,1.8492297,1.5214348,1.690878,1.103932,0.4443486
0.28392965,0.48408294,0.37416416,0.31895155,0.4219673,0.0812665,0.0,0.49483624,0.59103954,0.1508897,0.53575164,0.1436708,1.1559747,0.3215534,1.0155754,0.8026458,0.31464404,0.5706146,0.3771486,0.34676978,0.627947,0.8945657,0.6164437,0.52038187
