0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,6.435282,2.255488,4.702186,3.1017416,1.157128,1.2245148,0.8629367,1.6007102,0.40036902,1.4039235,4.3708043,4.277483,0.0,2.5407748,2.508515,2.7338605,4.2604938,3.6703079,3.5958447,2.227809,2.5513756,2.2143676,2.6498077
1.4984804,1.8897878,0.69219935,3.471026,0.0,1.840656,4.6792507,3.366233,6.325789,7.1649656,8.516335,10.853876,7.0822735,9.257048,12.824874,13.722281,11.583875,11.765899,8.577554,5.27041,3.2823284,3.7660592,2.3710227,2.5338676
1.3235395,1.486041,1.3224602,1.3216481,0.93079346,0.81617224,1.017566,0.43082413,0.12531546,0.9026266,3.0201795,8.24376,8.841717,7.6483073,8.025205,7.030686,8.121325,9.256663,6.086648,5.236825,2.3423758,2.8665764,1.9706252,3.8233988
1.5607138,1.6098232,0.52909917,3.3730223,0.0,0.75195336,1.1038312,1.3178798,2.3560047,2.2506616,4.0918684,7.368151,5.7064548,5.3299294,8.812393,11.573581,10.935949,10.012483,5.9917383,5.178568,2.305644,2.939988,1.6216459,2.6145673
0.0,7.0825644,4.678107,5.195822,1.577134,1.4542742,1.8418024,1.4691771,3.0361068,1.1778811,2.697626,6.6376343,5.2162766,0.84345657,3.9651568,4.6033683,3.2115958,5.4294386,4.225114,3.7930086,1.9978173,3.1554568,2.1771128,2.5696924
2.4749756,2.0675695,1.4474049,1.8628799,0.8795411,1.1980023,1.1964622,1.141998,0.8349936,0.93907267,3.194481,7.024694,7.3051724,7.4104443,7.726384,7.686502,10.950457,9.554839,4.801494,5.703544,2.6779585,3.8368351,2.953875,4.7530527
1.8194621,2.0511174,0.90640426,2.27577,0.19220774,1.0410007,0.9002059,1.2953813,2.064227,1.6641968,2.6541855,6.2996755,4.881813,3.2348967,4.388728,4.321875,3.6028702,6.831817,4.9592147,5.051749,2.579856,3.1176336,2.4195802,4.098667
3.3555205,3.21496,2.581213,2.9255247,3.3653233,1.9869817,2.0661492,2.5144012,2.1138487,1.804816,2.2789865,5.3288236,6.7631226,2.5842295,3.7586277,3.0038474,3.7854004,7.2360196,4.97973,5.7447577,5.8121176,5.4368515,11.714871,15.533331
3.019048,3.363612,3.009816,3.205449,1.9900674,1.2500263,0.7907297,0.92587787,0.60712206,0.5902386,1.8193228,3.9729688,4.367489,2.3430219,4.6048827,6.4266143,6.6168504,6.7160826,5.0006275,4.32746,2.1339345,2.845397,1.7008178,3.475049
0.0,3.1631434,1.7133532,4.12599,1.9411243,0.8449601,0.8230919,0.68310416,1.3232211,0.5843336,2.4933012,5.486423,4.9521646,2.3233,5.2605205,6.989953,7.0334835,6.6804805,4.5191197,3.5793023,1.552011,2.15954,1.3676567,1.7483362
