0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11.399076,7.4949694,1.1865112,4.6170826,3.5636816,2.0977223,1.9565712,3.280346,3.2733784,2.6180813,5.1395617,1.8742968,2.4070954,3.1071491,2.61035,2.374493,0.7381299,2.9440317,1.8318222,2.4307432,4.0568743,4.604177,8.655445,9.855235
3.4604986,4.802209,1.8411798,2.7425637,1.9196634,1.1326396,0.9110225,0.98423445,0.80068654,0.31741267,0.9314439,0.5749972,2.0722237,0.29660273,1.4847442,1.7640507,1.4167861,1.779085,1.4140568,1.5260648,1.0957458,1.2481946,1.1077533,1.3027923
2.4858103,1.545686,0.88847286,1.2361168,0.67321664,0.77593964,0.67913854,0.8948706,4.3918533,4.9969053,6.2986875,3.0927587,3.069234,3.3316982,2.2750528,1.806121,0.69565266,2.2313871,0.74169403,1.1661665,10.074549,10.270955,4.854321,3.305267
5.8286533,4.65761,4.971134,3.5169308,4.0187364,2.9122407,1.603259,1.7027973,0.92645794,0.7325278,1.6507623,1.3517159,3.3631485,2.4743934,4.369718,5.6016855,5.4712434,5.244969,4.1090946,5.0461617,6.1892223,4.2205167,3.244977,4.1637673
0.6738071,0.36183462,0.39998665,0.44192794,0.81123227,0.3300376,0.5242809,0.75084674,1.5929654,1.1263766,2.7064307,1.443709,2.1364136,3.0646284,3.4101865,3.1227746,2.7695236,2.6300669,1.1041231,1.3607755,4.5040784,3.8588524,1.3079429,0.8291649
2.082249,1.9287443,1.9079247,1.8393474,2.0594923,1.2956284,1.9503382,1.7233474,1.1471777,0.43331927,1.0542743,0.34723768,1.6879698,0.7501435,1.0011264,0.9724131,1.0511359,1.8012092,1.4727011,1.8301237,2.4807768,1.7379897,2.7294803,3.7889302
1.3121274,1.2637702,1.4031031,1.2962593,1.3583492,0.534066,0.51717985,0.8303028,0.6874652,0.06319492,0.71860206,1.2638812,1.5876148,0.62569165,1.8607179,0.74660057,2.386791,4.2607102,2.3115177,1.4340185,1.8339616,1.2535241,1.1744251,1.2283573
4.385223,3.4921277,3.5879753,3.1431704,2.777246,1.457539,1.2594192,1.420809,1.0296575,1.1653911,2.2007356,2.2974207,4.103209,3.0055742,4.5708,6.2846165,6.062487,5.206094,4.116998,3.8424127,3.656131,3.6314588,4.7535257,4.7886863
1.1984663,0.63425,0.30870095,1.5700917,0.14981967,0.35448068,0.9580559,1.6642027,0.0,0.8266803,1.4162779,2.263575,4.0456705,4.950519,7.370362,8.330253,8.567345,6.3168707,4.7753243,8.42647,3.951595,1.9317852,0.79133713,0.9056501
3.3365505,3.3539488,2.6585429,1.8379381,2.9425786,2.3657494,1.5570151,1.1077042,0.54151034,0.13641419,0.76855254,0.30297458,1.6800402,0.011113472,1.1055323,0.7228338,0.6384787,1.2122586,0.6725095,0.9723381,1.0177956,0.9719811,1.328029,2.428596
2.0518367,1.9653654,1.485065,1.5450009,1.116019,0.7528106,0.774393,2.3351684,0.08757065,0.7152569,0.0,0.6394733,2.2185395,3.3246071,4.9225574,5.77306,6.5978928,5.293325,3.6631489,10.542667,5.5641794,1.4390559,1.105366,2.0556462
